snapped_at,price,market_cap,total_volume,type
2023-05-30 00:00:00 UTC,20.57365784,8162528825,263476675.9,SOL
2023-05-31 00:00:00 UTC,21.2483874,8420948536,390015607.6,SOL
2023-06-01 00:00:00 UTC,20.82042687,8253719265,264038937.4,SOL
2023-06-02 00:00:00 UTC,20.51288856,8135209556,229620969,SOL
2023-06-03 00:00:00 UTC,21.25712617,8440560224,262878676,SOL
2023-06-04 00:00:00 UTC,21.14820627,8395562286,159566542.2,SOL
2023-06-05 00:00:00 UTC,21.86975012,8705745044,372653389.3,SOL
2023-06-06 00:00:00 UTC,20.08249726,7993273614,663116037.1,SOL
2023-06-07 00:00:00 UTC,20.39931637,8102758545,490820422,SOL
2023-06-08 00:00:00 UTC,18.64940911,7429398032,412771478.3,SOL
2023-06-09 00:00:00 UTC,18.91886786,7533243369,295929574.3,SOL
2023-06-10 00:00:00 UTC,17.31985205,6890419608,511958399.1,SOL
2023-06-11 00:00:00 UTC,15.71229103,6262620812,1409006890,SOL
2023-06-12 00:00:00 UTC,15.55216572,6191248338,495437299,SOL
2023-06-13 00:00:00 UTC,15.21912144,6067764743,431328719.3,SOL
2023-06-14 00:00:00 UTC,14.99608414,5975770710,403335228,SOL
2023-06-15 00:00:00 UTC,14.51189132,5789069977,327310831.8,SOL
2023-06-16 00:00:00 UTC,14.74177483,5880524858,371929576.7,SOL
2023-06-17 00:00:00 UTC,15.30565284,6109552126,256057658.2,SOL
2023-06-18 00:00:00 UTC,15.62635427,6246219927,218008809.3,SOL
2023-06-19 00:00:00 UTC,15.43448523,6170109455,155673889.4,SOL
2023-06-20 00:00:00 UTC,16.03876225,6382655003,150009939.4,SOL
2023-06-21 00:00:00 UTC,16.6251434,6629964494,248748774.3,SOL
2023-06-22 00:00:00 UTC,17.26320209,6903161332,315268431.9,SOL
2023-06-23 00:00:00 UTC,16.64539258,6663990155,295506781.4,SOL
2023-06-24 00:00:00 UTC,17.10092759,6825331676,328345333.9,SOL
2023-06-25 00:00:00 UTC,16.63062758,6642182123,235858972.6,SOL
2023-06-26 00:00:00 UTC,16.96011971,6785842637,212892011.9,SOL
2023-06-27 00:00:00 UTC,16.2840128,6497000674,246629750.1,SOL
2023-06-28 00:00:00 UTC,16.6040875,6626087423,232332350,SOL
2023-06-29 00:00:00 UTC,15.99642474,6403600623,301702745.2,SOL
2023-06-30 00:00:00 UTC,17.9984398,7187331653,635900925.9,SOL
2023-07-01 00:00:00 UTC,18.93035985,7567998784,828667787,SOL
2023-07-02 00:00:00 UTC,18.6127697,7437496982,280718699.6,SOL
2023-07-03 00:00:00 UTC,19.44673333,7792444090,474851803.8,SOL
2023-07-04 00:00:00 UTC,19.20521438,7700930946,280766166.7,SOL
2023-07-05 00:00:00 UTC,19.21895887,7724902370,303069428.6,SOL
2023-07-06 00:00:00 UTC,18.97215111,7619692720,234904855.4,SOL
2023-07-07 00:00:00 UTC,19.91904778,8013479115,849101386.5,SOL
2023-07-08 00:00:00 UTC,21.43877643,8609626132,827536919.6,SOL
2023-07-09 00:00:00 UTC,21.89670111,8804631486,596483861.2,SOL
2023-07-10 00:00:00 UTC,21.35139738,8595004421,364524219.8,SOL
2023-07-11 00:00:00 UTC,21.30264713,8559664093,508301719.1,SOL
2023-07-12 00:00:00 UTC,22.06823399,8875741131,431275744.9,SOL
2023-07-13 00:00:00 UTC,21.9976278,8862665910,553660968.1,SOL
2023-07-14 00:00:00 UTC,25.99036847,10410892786,1191586018,SOL
2023-07-15 00:00:00 UTC,26.70837143,10743046575,2112669369,SOL
2023-07-16 00:00:00 UTC,27.35137594,11015911503,1182553641,SOL
2023-07-17 00:00:00 UTC,27.36508,11002094755,747993415.9,SOL
2023-07-18 00:00:00 UTC,26.86179804,10816613437,1008258072,SOL
2023-07-19 00:00:00 UTC,25.52617639,10269805534,690701365.2,SOL
2023-07-20 00:00:00 UTC,26.35331168,10633423775,591575595.5,SOL
2023-07-21 00:00:00 UTC,25.33506932,10227156125,586428471.6,SOL
2023-07-22 00:00:00 UTC,25.58951,10346698671,426785949.9,SOL
2023-07-23 00:00:00 UTC,24.45678468,9872947825,325886121.2,SOL
2023-07-24 00:00:00 UTC,24.77370351,10018814299,345569811.4,SOL
2023-07-25 00:00:00 UTC,23.42263357,9455689036,517091585.4,SOL
2023-07-26 00:00:00 UTC,23.26771663,9395875459,362056307.6,SOL
2023-07-27 00:00:00 UTC,25.15198784,10171319431,682755887.4,SOL
2023-07-28 00:00:00 UTC,25.09348805,10151894149,493788462.6,SOL
2023-07-29 00:00:00 UTC,24.82580397,10051629239,354454915,SOL
2023-07-30 00:00:00 UTC,25.16504797,10178962394,266002736.6,SOL
2023-07-31 00:00:00 UTC,24.26678436,9816173591,354202895,SOL
2023-08-01 00:00:00 UTC,23.75665878,9604285335,401006374,SOL
2023-08-02 00:00:00 UTC,23.92554656,9663629339,433930052.9,SOL
2023-08-03 00:00:00 UTC,23.13481266,9376125922,426945357.7,SOL
2023-08-04 00:00:00 UTC,22.65445194,9178003135,375514604.6,SOL
2023-08-05 00:00:00 UTC,22.80992032,9237548520,387384158.2,SOL
2023-08-06 00:00:00 UTC,22.62509187,9155491619,256370671.1,SOL
2023-08-07 00:00:00 UTC,23.16031151,9384285772,338171013.5,SOL
2023-08-08 00:00:00 UTC,23.05200018,9344630842,386012925.8,SOL
2023-08-09 00:00:00 UTC,24.20381682,9819635413,561549883.4,SOL
2023-08-10 00:00:00 UTC,24.38461025,9894698836,458039680.5,SOL
2023-08-11 00:00:00 UTC,24.61887321,9982518849,352124557.4,SOL
2023-08-12 00:00:00 UTC,24.57980986,9969763673,337807060.8,SOL
2023-08-13 00:00:00 UTC,24.89181907,10095650764,277306903.1,SOL
2023-08-14 00:00:00 UTC,24.22329401,9839554743,278182091.4,SOL
2023-08-15 00:00:00 UTC,25.14772488,10211324983,388025853.5,SOL
2023-08-16 00:00:00 UTC,23.87564132,9697572471,452521516.5,SOL
2023-08-17 00:00:00 UTC,22.8463677,9300306072,495294920.8,SOL
2023-08-18 00:00:00 UTC,21.6469618,8833375790,656412528.2,SOL
2023-08-19 00:00:00 UTC,21.33019624,8681695609,412220153.7,SOL
2023-08-20 00:00:00 UTC,21.87833024,8915137095,254181454.3,SOL
2023-08-21 00:00:00 UTC,21.7475371,8865949897,199999876.2,SOL
2023-08-22 00:00:00 UTC,21.20210915,8654520275,350405754.3,SOL
2023-08-23 00:00:00 UTC,20.55389206,8370856986,424951194.9,SOL
2023-08-24 00:00:00 UTC,21.67255853,8838275066,427963737.7,SOL
2023-08-25 00:00:00 UTC,21.02615202,8571674305,333451385.7,SOL
2023-08-26 00:00:00 UTC,20.39283453,8310249527,282555497.4,SOL
2023-08-27 00:00:00 UTC,20.27381527,8261560411,152284092.6,SOL
2023-08-28 00:00:00 UTC,20.78118714,8479951512,188402423.5,SOL
2023-08-29 00:00:00 UTC,20.56254014,8388087450,220500272.4,SOL
2023-08-30 00:00:00 UTC,21.75688982,8863938814,532103194,SOL
2023-08-31 00:00:00 UTC,20.84093889,8515043631,325877638.4,SOL
2023-09-01 00:00:00 UTC,19.73118602,8053897660,400346096.9,SOL
2023-09-02 00:00:00 UTC,19.33938754,7901833889,315356701.1,SOL
2023-09-03 00:00:00 UTC,19.46854294,7955183284,211960136.4,SOL
2023-09-04 00:00:00 UTC,19.57639006,8013423697,180893228.9,SOL
2023-09-05 00:00:00 UTC,19.49190583,7962785356,252214726.7,SOL
2023-09-06 00:00:00 UTC,20.27046238,8282664539,411485050.1,SOL
2023-09-07 00:00:00 UTC,19.62503443,8025176937,337212061.3,SOL
2023-09-08 00:00:00 UTC,19.8878865,8138224259,268560276.6,SOL
2023-09-09 00:00:00 UTC,19.595985,8024651916,241627736.9,SOL
2023-09-10 00:00:00 UTC,19.44047978,7988672928,113878317.5,SOL
2023-09-11 00:00:00 UTC,18.24155998,7496074227,555163596.9,SOL
2023-09-12 00:00:00 UTC,17.70512986,7268358215,400434707.4,SOL
2023-09-13 00:00:00 UTC,17.94444618,7368626584,389593246.3,SOL
2023-09-14 00:00:00 UTC,18.40357335,7551673475,390062108,SOL
2023-09-15 00:00:00 UTC,18.82990059,7743475446,369004294.8,SOL
2023-09-16 00:00:00 UTC,19.17312183,7883263121,220573537.5,SOL
2023-09-17 00:00:00 UTC,19.12690279,7864717943,148168222.6,SOL
2023-09-18 00:00:00 UTC,18.80311282,7720289270,124252102.7,SOL
2023-09-19 00:00:00 UTC,19.64014703,8081231238,352014217.1,SOL
2023-09-20 00:00:00 UTC,20.04209873,8242770208,290189000.3,SOL
2023-09-21 00:00:00 UTC,20.2872479,8357683265,262866309.9,SOL
2023-09-22 00:00:00 UTC,19.47011769,8032276838,292386180,SOL
2023-09-23 00:00:00 UTC,19.43772652,8027260379,202514150.7,SOL
2023-09-24 00:00:00 UTC,19.47116415,8029339260,118397178.5,SOL
2023-09-25 00:00:00 UTC,19.35175207,7984839330,127718771.4,SOL
2023-09-26 00:00:00 UTC,19.39488105,8001387575,185810718.6,SOL
2023-09-27 00:00:00 UTC,19.01708702,7853875935,206867879.9,SOL
2023-09-28 00:00:00 UTC,19.12786529,7889113032,240306166.1,SOL
2023-09-29 00:00:00 UTC,19.9462033,8237778277,292672978,SOL
2023-09-30 00:00:00 UTC,20.29416136,8380719360,261043004.4,SOL
2023-10-01 00:00:00 UTC,21.38705243,8834603607,378177852.7,SOL
2023-10-02 00:00:00 UTC,23.88149631,9910925872,718136084.2,SOL
2023-10-03 00:00:00 UTC,23.40994676,9664238003,761548241.1,SOL
2023-10-04 00:00:00 UTC,23.54663657,9737914093,741310161.2,SOL
2023-10-05 00:00:00 UTC,23.14279024,9569979651,493664590.5,SOL
2023-10-06 00:00:00 UTC,22.71991697,9392479524,397587747.1,SOL
2023-10-07 00:00:00 UTC,23.43163795,9685255630,496792045.7,SOL
2023-10-08 00:00:00 UTC,23.29382029,9647364228,318412075.9,SOL
2023-10-09 00:00:00 UTC,23.24916669,9627275562,235111764.9,SOL
2023-10-10 00:00:00 UTC,22.11144636,9168609907,400926255.7,SOL
2023-10-11 00:00:00 UTC,22.10708097,9168430060,273654373.9,SOL
2023-10-12 00:00:00 UTC,21.96097231,9129830090,316248781.2,SOL
2023-10-13 00:00:00 UTC,21.26544011,8859183056,314816782.2,SOL
2023-10-14 00:00:00 UTC,21.82647376,9083240237,310146737.4,SOL
2023-10-15 00:00:00 UTC,22.00456614,9161744653,202215870,SOL
2023-10-16 00:00:00 UTC,21.9162317,9125622304,204660747.4,SOL
2023-10-17 00:00:00 UTC,23.98138194,10055584865,806897436.6,SOL
2023-10-18 00:00:00 UTC,23.97105612,9983521265,581667581.4,SOL
2023-10-19 00:00:00 UTC,23.43405778,9758507266,429121366.3,SOL
2023-10-20 00:00:00 UTC,24.94267666,10349453105,770082609.3,SOL
2023-10-21 00:00:00 UTC,27.03455791,11290615049,1036997953,SOL
2023-10-22 00:00:00 UTC,29.35557334,12239407592,1290662077,SOL
2023-10-23 00:00:00 UTC,29.02138704,12075671558,768780749.3,SOL
2023-10-24 00:00:00 UTC,31.73658327,13367364109,1754698377,SOL
2023-10-25 00:00:00 UTC,30.13399493,12604514717,1555849835,SOL
2023-10-26 00:00:00 UTC,32.40532309,13543276726,1583606743,SOL
2023-10-27 00:00:00 UTC,32.71431713,13696100439,1151811977,SOL
2023-10-28 00:00:00 UTC,31.76543443,13322929646,991685345.9,SOL
2023-10-29 00:00:00 UTC,31.64680767,13270979229,452735014.9,SOL
2023-10-30 00:00:00 UTC,32.81601052,13747282668,597456716.1,SOL
2023-10-31 00:00:00 UTC,34.95699301,14656591733,1159874552,SOL
2023-11-01 00:00:00 UTC,38.48164731,16146331429,1785301824,SOL
2023-11-02 00:00:00 UTC,41.41420828,17362282923,3959223019,SOL
2023-11-03 00:00:00 UTC,40.14603359,16915834783,2642794308,SOL
2023-11-04 00:00:00 UTC,39.51759751,16590657428,1711810106,SOL
2023-11-05 00:00:00 UTC,42.24723967,17774131285,1481652151,SOL
2023-11-06 00:00:00 UTC,41.24303597,17327989798,875312405.7,SOL
2023-11-07 00:00:00 UTC,42.09354075,17633401516,1060320192,SOL
2023-11-08 00:00:00 UTC,43.1099204,18118371837,1827584302,SOL
2023-11-09 00:00:00 UTC,43.24925748,18224254869,1063279033,SOL
2023-11-10 00:00:00 UTC,45.35805433,19039251762,2968223146,SOL
2023-11-11 00:00:00 UTC,56.67275174,23890974567,3690042342,SOL
2023-11-12 00:00:00 UTC,56.46969151,23802514066,4048826273,SOL
2023-11-13 00:00:00 UTC,55.96301542,23626834466,2834634629,SOL
2023-11-14 00:00:00 UTC,52.21016127,22071829320,2938768161,SOL
2023-11-15 00:00:00 UTC,56.847244,24025150540,3136578715,SOL
2023-11-16 00:00:00 UTC,65.4211825,27523565135,3841779027,SOL
2023-11-17 00:00:00 UTC,57.8593655,24454321067,3893498755,SOL
2023-11-18 00:00:00 UTC,58.08749906,24667662890,3253569218,SOL
2023-11-19 00:00:00 UTC,58.43785105,24711969044,2007825166,SOL
2023-11-20 00:00:00 UTC,61.4682209,26038968869,2011969091,SOL
2023-11-21 00:00:00 UTC,56.38756122,23837278052,2046131780,SOL
2023-11-22 00:00:00 UTC,52.03847144,22095435189,2457528360,SOL
2023-11-23 00:00:00 UTC,57.63985489,24392491443,2055159909,SOL
2023-11-24 00:00:00 UTC,56.62568194,23970546238,1373270433,SOL
2023-11-25 00:00:00 UTC,56.87305815,24061449316,1165085857,SOL
2023-11-26 00:00:00 UTC,58.81319665,24902981175,1170624892,SOL
2023-11-27 00:00:00 UTC,57.65563041,24415212865,905466988.5,SOL
2023-11-28 00:00:00 UTC,55.12228633,23317839078,1272604085,SOL
2023-11-29 00:00:00 UTC,58.21650838,24600212079,1455818631,SOL
2023-11-30 00:00:00 UTC,59.13238407,25088888783,2011099345,SOL
2023-12-01 00:00:00 UTC,59.17998718,25108803752,1302914768,SOL
2023-12-02 00:00:00 UTC,59.82358486,25352598328,1458566131,SOL
2023-12-03 00:00:00 UTC,63.54188842,26881444685,1384599877,SOL
2023-12-04 00:00:00 UTC,63.01699564,26766190167,1376347107,SOL
2023-12-05 00:00:00 UTC,61.5512593,26112261420,2239941715,SOL
2023-12-06 00:00:00 UTC,60.90256089,25906943015,1689507438,SOL
2023-12-07 00:00:00 UTC,62.23204453,26519800255,3018024425,SOL
2023-12-08 00:00:00 UTC,67.69386461,28837571557,3087225478,SOL
2023-12-09 00:00:00 UTC,74.84216402,31939635292,3651681520,SOL
2023-12-10 00:00:00 UTC,72.42222407,30868914480,2990090049,SOL
2023-12-11 00:00:00 UTC,74.42357981,31639909292,1933934507,SOL
2023-12-12 00:00:00 UTC,70.20241559,29912836737,3839992455,SOL
2023-12-13 00:00:00 UTC,68.52923871,29261837475,2426662308,SOL
2023-12-14 00:00:00 UTC,70.73839653,30236312485,2532486875,SOL
2023-12-15 00:00:00 UTC,75.65588801,32382885128,2496513421,SOL
2023-12-16 00:00:00 UTC,72.61814383,31160870072,2696772683,SOL
2023-12-17 00:00:00 UTC,73.38959657,31406371760,1841818464,SOL
2023-12-18 00:00:00 UTC,71.09304613,30373366927,1557234023,SOL
2023-12-19 00:00:00 UTC,74.34092712,31797760803,2363667922,SOL
2023-12-20 00:00:00 UTC,72.61144991,31049007031,1948577967,SOL
2023-12-21 00:00:00 UTC,82.0985259,35036559621,3820149653,SOL
2023-12-22 00:00:00 UTC,93.93807649,40139662989,4904778954,SOL
2023-12-23 00:00:00 UTC,98.07800224,41936984906,5239342314,SOL
2023-12-24 00:00:00 UTC,107.6398172,46067150224,3932338835,SOL
2023-12-25 00:00:00 UTC,112.4483584,48130186349,6224138353,SOL
2023-12-26 00:00:00 UTC,121.4465933,51905964256,5738514622,SOL
2023-12-27 00:00:00 UTC,112.3255161,47816051843,4346114224,SOL
2023-12-28 00:00:00 UTC,106.9770541,45769688225,4238903992,SOL
2023-12-29 00:00:00 UTC,102.2538248,43945886274,4586529583,SOL
2023-12-30 00:00:00 UTC,106.2525607,45547782244,4343029162,SOL
2023-12-31 00:00:00 UTC,101.9888354,43785435165,1833433847,SOL
2024-01-01 00:00:00 UTC,101.3331784,43557642383,1774875787,SOL
2024-01-02 00:00:00 UTC,109.4440816,47006338489,2214023278,SOL
2024-01-03 00:00:00 UTC,106.6631735,45770111069,3809986338,SOL
2024-01-04 00:00:00 UTC,98.61862563,42416625922,5263410469,SOL
2024-01-05 00:00:00 UTC,104.8407815,45108341842,3262980619,SOL
2024-01-06 00:00:00 UTC,99.79527781,43005412147,2955669962,SOL
2024-01-07 00:00:00 UTC,93.67595831,40341046149,2220640085,SOL
2024-01-08 00:00:00 UTC,88.92454619,38353496896,2189403802,SOL
2024-01-09 00:00:00 UTC,97.65874169,42169330332,3950758921,SOL
2024-01-10 00:00:00 UTC,98.75151373,42627288796,3871179261,SOL
2024-01-11 00:00:00 UTC,102.4134818,44241372073,3865165740,SOL
2024-01-12 00:00:00 UTC,99.9859088,43224396746,4022331020,SOL
2024-01-13 00:00:00 UTC,91.49974929,39503238770,2734892250,SOL
2024-01-14 00:00:00 UTC,95.63334727,41338579661,1873558892,SOL
2024-01-15 00:00:00 UTC,94.11863591,40910904033,2580600236,SOL
2024-01-16 00:00:00 UTC,94.39674016,40853886227,1779198447,SOL
2024-01-17 00:00:00 UTC,97.55676427,42218185005,1816203365,SOL
2024-01-18 00:00:00 UTC,101.5012596,43918459382,3218955061,SOL
2024-01-19 00:00:00 UTC,94.28013187,40824171090,2756021291,SOL
2024-01-20 00:00:00 UTC,93.32520106,40338377669,2760699292,SOL
2024-01-21 00:00:00 UTC,92.589764,40089978741,1256377866,SOL
2024-01-22 00:00:00 UTC,91.16235591,39512481021,908792093.1,SOL
2024-01-23 00:00:00 UTC,83.43623261,36111047577,2814098815,SOL
2024-01-24 00:00:00 UTC,84.09771205,36311461849,2987147103,SOL
2024-01-25 00:00:00 UTC,88.97403797,38534021790,2385029340,SOL
2024-01-26 00:00:00 UTC,86.98335038,37657090257,1905313727,SOL
2024-01-27 00:00:00 UTC,92.36475146,39963699731,2146548099,SOL
2024-01-28 00:00:00 UTC,94.07418621,40773572380,1252486460,SOL
2024-01-29 00:00:00 UTC,95.96656619,41598860413,2522516027,SOL
2024-01-30 00:00:00 UTC,101.4199963,44237194960,2632528657,SOL
2024-01-31 00:00:00 UTC,101.4911229,44149841778,3637727027,SOL
2024-02-01 00:00:00 UTC,96.93179951,42259374417,3873450832,SOL
2024-02-02 00:00:00 UTC,97.79003124,42590324375,3016997024,SOL
2024-02-03 00:00:00 UTC,100.4654806,43811141503,2624103346,SOL
2024-02-04 00:00:00 UTC,97.7671381,42611107982,1416764974,SOL
2024-02-05 00:00:00 UTC,95.47210966,41602993219,1353636743,SOL
2024-02-06 00:00:00 UTC,95.66801934,41727362697,1933675388,SOL
2024-02-07 00:00:00 UTC,96.91999535,42268993503,1900368063,SOL
2024-02-08 00:00:00 UTC,100.8620198,44086978409,1921482750,SOL
2024-02-09 00:00:00 UTC,102.9036686,44986092796,2458956241,SOL
2024-02-10 00:00:00 UTC,107.0340359,46821270308,3256188127,SOL
2024-02-11 00:00:00 UTC,108.9914614,47626799919,1814393080,SOL
2024-02-12 00:00:00 UTC,107.4238125,46970508599,1459554076,SOL
2024-02-13 00:00:00 UTC,112.0368182,48881521827,2920187527,SOL
2024-02-14 00:00:00 UTC,112.5991116,49200636585,2874714544,SOL
2024-02-15 00:00:00 UTC,116.9761066,51223725720,2490685230,SOL
2024-02-16 00:00:00 UTC,113.5993943,50054269104,2539535903,SOL
2024-02-17 00:00:00 UTC,110.5015506,48713273174,1882206889,SOL
2024-02-18 00:00:00 UTC,108.9285102,48116477500,1366271025,SOL
2024-02-19 00:00:00 UTC,112.2154163,49474158579,1551221254,SOL
2024-02-20 00:00:00 UTC,111.2780886,49013622667,1984160421,SOL
2024-02-21 00:00:00 UTC,108.5641208,47893142418,2872884276,SOL
2024-02-22 00:00:00 UTC,105.3426338,46454513230,2737171219,SOL
2024-02-23 00:00:00 UTC,102.0417797,44975179370,2309956160,SOL
2024-02-24 00:00:00 UTC,100.0919494,44207212470,2027797244,SOL
2024-02-25 00:00:00 UTC,104.1887259,45956101627,1441375083,SOL
2024-02-26 00:00:00 UTC,103.438624,45607368722,1203834615,SOL
2024-02-27 00:00:00 UTC,109.8450974,48479693901,2465100723,SOL
2024-02-28 00:00:00 UTC,108.1769626,47818062228,3541852280,SOL
2024-02-29 00:00:00 UTC,117.4302841,51987858811,5694262625,SOL
2024-03-01 00:00:00 UTC,125.6818168,55782452212,8070920258,SOL
2024-03-02 00:00:00 UTC,130.0470586,57670794535,5400962583,SOL
2024-03-03 00:00:00 UTC,129.8816532,57526283521,3090626520,SOL
2024-03-04 00:00:00 UTC,130.3061197,57634661053,3362221535,SOL
2024-03-05 00:00:00 UTC,133.3237156,58905211978,4456997734,SOL
2024-03-06 00:00:00 UTC,126.3911234,55994211148,9474088056,SOL
2024-03-07 00:00:00 UTC,130.6670642,57750807856,5149667738,SOL
2024-03-08 00:00:00 UTC,144.1050326,63894153487,7176946154,SOL
2024-03-09 00:00:00 UTC,145.191461,64314627609,5495476291,SOL
2024-03-10 00:00:00 UTC,144.8171485,64204155812,2989788017,SOL
2024-03-11 00:00:00 UTC,144.2577156,63915400689,3606621288,SOL
2024-03-12 00:00:00 UTC,148.7932794,65982204368,5948377808,SOL
2024-03-13 00:00:00 UTC,150.7298693,66773366688,7152600912,SOL
2024-03-14 00:00:00 UTC,163.6257965,72573154800,6106705186,SOL
2024-03-15 00:00:00 UTC,176.2229997,77993881680,9107864295,SOL
2024-03-16 00:00:00 UTC,183.9242835,81845073461,14052203542,SOL
2024-03-17 00:00:00 UTC,180.8017384,80284415527,12283471205,SOL
2024-03-18 00:00:00 UTC,202.5189119,89815964681,11964573089,SOL
2024-03-19 00:00:00 UTC,196.3452934,87207130383,12536486966,SOL
2024-03-20 00:00:00 UTC,169.5975563,75621938583,11941248035,SOL
2024-03-21 00:00:00 UTC,191.4418781,85004052599,9142062431,SOL
2024-03-22 00:00:00 UTC,179.5544644,79806198240,6102628998,SOL
2024-03-23 00:00:00 UTC,173.4556363,76738474078,4530693846,SOL
2024-03-24 00:00:00 UTC,173.4537726,77052625364,2950137170,SOL
2024-03-25 00:00:00 UTC,184.0218642,81893130320,2903673333,SOL
2024-03-26 00:00:00 UTC,188.9968547,83839327740,4384505429,SOL
2024-03-27 00:00:00 UTC,191.2361451,84838706571,4010909566,SOL
2024-03-28 00:00:00 UTC,186.1389438,82360081157,4361858281,SOL
2024-03-29 00:00:00 UTC,189.5749906,84248853021,3248950674,SOL
2024-03-30 00:00:00 UTC,192.0272659,85315571282,3453390014,SOL
2024-03-31 00:00:00 UTC,194.4810436,86396723743,3155980893,SOL
